Order_id,Customer_id,Restaurant_id,Order_item,Order_time,Order_status,Total_amount
4386,8807,420,Dal Makhani,2022-07-06 07:21:41,Delivered,894.56
4387,7307,477,Dal Makhani,2023-03-08 07:21:41,Delivered,1080.76
4388,410,332,Biryani,2023-07-11 07:21:41,Preparing,1039.82
4389,484,137,Chole Bhature,2023-03-02 07:21:41,Delivered,1177.61
4390,3552,301,Rogan Josh,2024-09-11 07:21:41,Cancelled,448.86
4391,7434,241,Chole Bhature,2023-11-27 07:21:41,Preparing,1070.17
4392,8152,140,Biryani,2024-04-01 07:21:41,Preparing,1306.55
4393,2313,108,Mutton Curry,2025-01-17 07:21:41,Cancelled,1409.49
4394,7298,25,Samosa,2024-03-28 07:21:41,Preparing,885.16
4395,1829,119,Chole Bhature,2023-07-22 07:21:41,Cancelled,242.38
4396,2561,192,Dal Makhani,2022-03-23 07:21:41,Cancelled,327.97
4397,2809,91,Chole Bhature,2022-08-29 07:21:41,Preparing,1363.31
4398,4340,209,Dosa,2024-12-26 07:21:41,Delivered,921.36
4399,3979,299,Dosa,2022-12-06 07:21:41,Preparing,1409.28
4400,6523,317,Butter Chicken,2024-06-25 07:21:41,Delivered,220.87
4401,3815,262,Dal Makhani,2023-11-17 07:21:41,Delivered,252.91
4402,7445,4,Pani Puri,2023-04-07 07:21:41,Preparing,1138.86
4403,2134,497,Paneer Tikka,2024-11-23 07:21:41,Preparing,358.72
4404,7171,46,Biryani,2025-02-18 07:21:41,Cancelled,232.23
4405,2657,403,Dosa,2024-08-17 07:21:41,Cancelled,599.13
4406,2451,174,Butter Chicken,2024-08-07 07:21:41,Preparing,1341.82
4407,1367,459,Dosa,2022-12-16 07:21:41,Cancelled,991.13
4408,6411,500,Biryani,2024-04-03 07:21:41,Delivered,1127.47
4409,5237,455,Rogan Josh,2023-02-10 07:21:41,Delivered,188.23
4410,8515,499,Butter Chicken,2023-10-20 07:21:41,Preparing,344.05
4411,5991,51,Paneer Tikka,2024-03-18 07:21:41,Delivered,1152.29
4412,9175,354,Rogan Josh,2024-08-30 07:21:41,Delivered,187.33
4413,7180,457,Pani Puri,2024-06-17 07:21:41,Preparing,1344.29
4414,6343,486,Samosa,2022-03-19 07:21:41,Cancelled,356.74
4415,1004,306,Mutton Curry,2022-11-12 07:21:41,Delivered,686.12
4416,5447,498,Biryani,2022-04-01 07:21:41,Preparing,1263.06
4417,4828,336,Rogan Josh,2022-07-08 07:21:41,Cancelled,346.94
4418,8210,287,Mutton Curry,2025-01-21 07:21:41,Delivered,226.83
4419,7204,196,Mutton Curry,2023-01-09 07:21:41,Delivered,1432.01
4420,9042,19,Pani Puri,2023-08-28 07:21:41,Delivered,369.4
4421,4103,343,Rogan Josh,2022-11-26 07:21:41,Cancelled,101.51
4422,5776,222,Chole Bhature,2024-01-19 07:21:41,Cancelled,518.61
4423,4942,82,Rogan Josh,2023-12-21 07:21:41,Preparing,675.94
4424,569,86,Chole Bhature,2023-09-04 07:21:41,Preparing,1470.42
4425,8561,262,Chole Bhature,2022-03-25 07:21:41,Delivered,1156.41
4426,2723,133,Biryani,2022-07-01 07:21:41,Delivered,983.03
4427,5928,163,Chole Bhature,2024-03-19 07:21:41,Preparing,464.0
4428,462,465,Dal Makhani,2022-04-09 07:21:41,Cancelled,1353.52
4429,7866,265,Chole Bhature,2024-03-02 07:21:41,Delivered,577.8
4430,4108,80,Biryani,2022-10-10 07:21:41,Cancelled,496.87
4431,5874,409,Rogan Josh,2025-01-04 07:21:41,Preparing,904.72
4432,2952,388,Mutton Curry,2023-12-12 07:21:41,Delivered,145.01
4433,4326,319,Butter Chicken,2022-12-31 07:21:41,Delivered,358.96
4434,4238,18,Pani Puri,2023-12-24 07:21:41,Preparing,1372.97
4435,3887,203,Paneer Tikka,2022-10-01 07:21:41,Delivered,508.64
4436,897,57,Butter Chicken,2023-02-23 07:21:41,Delivered,1193.58
4437,5866,266,Dosa,2022-08-08 07:21:41,Preparing,1029.28
4438,1736,298,Chole Bhature,2022-05-19 07:21:41,Delivered,222.67
4439,6903,380,Rogan Josh,2022-09-16 07:21:41,Cancelled,1195.89
4440,3027,169,Rogan Josh,2023-03-09 07:21:41,Preparing,613.09
4441,1087,375,Dal Makhani,2022-04-26 07:21:41,Cancelled,325.57
4442,49,491,Dosa,2023-11-05 07:21:41,Delivered,1371.75
4443,9270,200,Samosa,2023-05-30 07:21:41,Delivered,1109.55
4444,3103,348,Dal Makhani,2024-04-11 07:21:41,Preparing,912.71
4445,7439,195,Rogan Josh,2024-10-31 07:21:41,Preparing,1266.92
4446,9483,52,Mutton Curry,2024-01-05 07:21:41,Delivered,1066.5
4447,3098,215,Chole Bhature,2022-12-22 07:21:41,Delivered,360.85
4448,4479,195,Butter Chicken,2025-02-07 07:21:41,Cancelled,1245.8
4449,9826,35,Butter Chicken,2023-12-02 07:21:41,Delivered,186.37
4450,1160,101,Samosa,2022-08-28 07:21:41,Preparing,197.41
4451,9886,347,Chole Bhature,2023-03-28 07:21:41,Preparing,1256.78
4452,4395,391,Dal Makhani,2024-08-15 07:21:41,Delivered,157.07
4453,7610,381,Paneer Tikka,2024-06-22 07:21:41,Preparing,1129.48
4454,9284,64,Mutton Curry,2024-01-30 07:21:41,Delivered,1377.62
4455,1902,225,Biryani,2022-10-20 07:21:41,Cancelled,263.13
4456,2156,219,Dal Makhani,2024-09-13 07:21:41,Cancelled,1296.58
4457,8641,479,Butter Chicken,2024-07-13 07:21:41,Cancelled,567.24
4458,3278,357,Paneer Tikka,2024-01-05 07:21:41,Cancelled,298.42
4459,70,325,Pani Puri,2022-10-08 07:21:41,Cancelled,204.67
4460,4,283,Dosa,2024-03-24 07:21:41,Delivered,1068.39
4461,6118,155,Samosa,2023-10-30 07:21:41,Cancelled,1259.36
4462,1956,195,Chole Bhature,2023-11-17 07:21:41,Delivered,298.98
4463,702,104,Samosa,2023-06-09 07:21:41,Delivered,315.03
4464,7399,237,Paneer Tikka,2022-10-22 07:21:41,Preparing,911.28
4465,5634,263,Paneer Tikka,2022-09-19 07:21:41,Cancelled,580.62
4466,338,332,Rogan Josh,2024-07-11 07:21:41,Cancelled,1079.21
4467,7536,145,Pani Puri,2022-08-16 07:21:41,Cancelled,248.77
4468,9489,471,Paneer Tikka,2022-07-19 07:21:41,Delivered,1419.07
4469,6815,499,Rogan Josh,2022-03-14 07:21:41,Delivered,1169.98
4470,5322,464,Samosa,2022-09-15 07:21:41,Cancelled,252.26
4471,9552,51,Dosa,2024-06-14 07:21:41,Cancelled,1268.79
4472,7839,145,Rogan Josh,2023-09-14 07:21:41,Cancelled,603.01
4473,3288,487,Dal Makhani,2023-10-27 07:21:41,Cancelled,1359.92
4474,6462,179,Pani Puri,2025-02-26 07:21:41,Preparing,943.0
4475,8408,32,Chole Bhature,2025-01-20 07:21:41,Cancelled,995.97
4476,458,459,Biryani,2022-07-30 07:21:41,Delivered,267.66
4477,4201,441,Samosa,2023-06-03 07:21:41,Cancelled,684.36
4478,1636,19,Pani Puri,2023-09-12 07:21:41,Cancelled,410.75
4479,8774,490,Samosa,2022-09-24 07:21:41,Preparing,1433.77
4480,5712,24,Paneer Tikka,2022-08-10 07:21:41,Preparing,705.96
4481,2995,162,Butter Chicken,2023-05-13 07:21:41,Cancelled,1383.83
4482,3394,6,Mutton Curry,2024-10-03 07:21:41,Preparing,1381.64
4483,267,481,Pani Puri,2022-12-06 07:21:41,Delivered,137.61
4484,5134,454,Dosa,2023-10-15 07:21:41,Preparing,165.99
4485,7881,469,Dal Makhani,2022-04-02 07:21:41,Cancelled,513.03
4486,7499,339,Mutton Curry,2022-06-01 07:21:41,Preparing,1185.06
4487,5959,467,Paneer Tikka,2022-05-01 07:21:41,Cancelled,384.57
4488,9298,162,Samosa,2022-12-05 07:21:41,Preparing,428.48
4489,7690,109,Butter Chicken,2024-04-20 07:21:41,Preparing,229.54
4490,4276,76,Biryani,2022-04-07 07:21:41,Delivered,401.53
4491,623,312,Biryani,2023-03-12 07:21:41,Delivered,765.57
4492,9719,272,Dosa,2024-07-12 07:21:41,Preparing,511.28
4493,6626,347,Biryani,2024-10-02 07:21:41,Preparing,487.28
4494,836,217,Pani Puri,2023-02-08 07:21:41,Preparing,1105.81
4495,3579,236,Rogan Josh,2024-08-26 07:21:41,Delivered,1068.41
4496,3883,383,Rogan Josh,2022-11-06 07:21:41,Preparing,1480.9
4497,1627,314,Dosa,2024-07-11 07:21:41,Preparing,375.6
4498,3906,256,Pani Puri,2023-03-22 07:21:41,Delivered,1315.11
4499,1437,369,Paneer Tikka,2023-07-05 07:21:41,Delivered,133.65
4500,7972,58,Biryani,2023-08-01 07:21:41,Preparing,388.57
4501,8087,451,Rogan Josh,2023-09-13 07:21:41,Preparing,1223.54
4502,6730,357,Pani Puri,2023-09-28 07:21:41,Delivered,655.52
4503,6315,345,Dal Makhani,2023-06-05 07:21:41,Preparing,1070.84
4504,277,450,Butter Chicken,2023-06-08 07:21:41,Preparing,1476.29
4505,8854,41,Samosa,2024-12-11 07:21:41,Delivered,1030.8
4506,5586,161,Rogan Josh,2024-09-06 07:21:41,Cancelled,910.15
4507,6001,240,Dosa,2024-05-22 07:21:41,Cancelled,336.82
4508,3960,423,Samosa,2023-12-05 07:21:41,Cancelled,1147.56
4509,1260,205,Biryani,2024-07-14 07:21:41,Cancelled,558.66
4510,2961,216,Samosa,2022-04-03 07:21:41,Delivered,739.89
4511,100,131,Biryani,2023-11-21 07:21:41,Cancelled,1256.8
4512,3315,40,Biryani,2024-02-03 07:21:41,Cancelled,568.43
4513,3077,108,Butter Chicken,2024-08-17 07:21:41,Cancelled,925.89
4514,8550,356,Chole Bhature,2024-10-29 07:21:41,Cancelled,318.83
4515,7795,274,Paneer Tikka,2024-10-23 07:21:41,Preparing,385.65
4516,2277,161,Rogan Josh,2023-10-06 07:21:41,Delivered,284.66
4517,9162,499,Pani Puri,2024-03-13 07:21:41,Cancelled,1360.72
4518,4700,74,Paneer Tikka,2024-01-23 07:21:41,Cancelled,1477.58
4519,7361,150,Biryani,2022-05-18 07:21:41,Cancelled,1208.38
4520,8864,435,Samosa,2024-04-04 07:21:41,Preparing,583.05
4521,1916,296,Biryani,2024-05-22 07:21:41,Preparing,205.87
4522,2175,462,Rogan Josh,2024-01-20 07:21:41,Preparing,875.77
4523,8360,296,Mutton Curry,2023-12-12 07:21:41,Cancelled,697.0
4524,4735,196,Mutton Curry,2022-12-06 07:21:41,Preparing,115.71
4525,2328,248,Dosa,2025-01-31 07:21:41,Cancelled,1274.98
4526,7422,219,Samosa,2022-08-05 07:21:41,Cancelled,1124.63
4527,5635,494,Paneer Tikka,2024-04-21 07:21:41,Cancelled,177.36
4528,9070,375,Pani Puri,2024-11-04 07:21:41,Cancelled,673.15
4529,4744,436,Chole Bhature,2024-01-05 07:21:41,Delivered,1065.68
4530,7308,99,Dal Makhani,2025-01-21 07:21:41,Delivered,868.49
4531,6157,251,Dal Makhani,2022-08-07 07:21:41,Preparing,1022.83
4532,2765,283,Pani Puri,2023-05-04 07:21:41,Cancelled,554.43
4533,1537,316,Rogan Josh,2024-04-24 07:21:41,Cancelled,898.06
4534,3793,128,Dal Makhani,2022-12-26 07:21:41,Delivered,826.63
4535,6279,59,Dosa,2022-08-31 07:21:41,Delivered,1252.44
4536,742,95,Chole Bhature,2024-01-24 07:21:41,Preparing,241.52
4537,911,394,Butter Chicken,2023-04-07 07:21:41,Cancelled,465.86
4538,1078,188,Dosa,2024-03-24 07:21:41,Delivered,145.68
4539,4670,102,Biryani,2023-09-09 07:21:41,Delivered,1307.11
4540,2805,108,Dal Makhani,2025-01-29 07:21:41,Cancelled,471.79
4541,8471,292,Pani Puri,2023-08-27 07:21:41,Preparing,762.78
4542,204,257,Dal Makhani,2022-05-10 07:21:41,Preparing,275.52
4543,6759,126,Mutton Curry,2022-11-11 07:21:41,Delivered,1404.27
4544,2061,109,Samosa,2024-12-07 07:21:41,Cancelled,547.2
4545,3195,65,Biryani,2023-02-17 07:21:41,Delivered,678.06
4546,4767,64,Samosa,2022-09-09 07:21:41,Delivered,660.83
4547,8373,28,Butter Chicken,2023-08-30 07:21:41,Delivered,728.8
4548,8104,245,Biryani,2024-09-28 07:21:41,Preparing,587.3
4549,4604,226,Rogan Josh,2022-04-17 07:21:41,Cancelled,574.28
4550,9580,244,Pani Puri,2024-05-07 07:21:41,Preparing,1483.37
4551,553,467,Biryani,2022-10-25 07:21:41,Preparing,416.72
4552,9437,156,Dosa,2023-09-26 07:21:41,Preparing,948.75
4553,244,472,Butter Chicken,2023-12-30 07:21:41,Delivered,537.83
4554,2141,1,Mutton Curry,2024-12-09 07:21:41,Cancelled,597.51
4555,5776,381,Chole Bhature,2024-11-20 07:21:41,Delivered,479.93
4556,741,6,Mutton Curry,2022-03-26 07:21:41,Cancelled,365.95
4557,6234,486,Samosa,2024-01-29 07:21:41,Cancelled,1123.03
4558,8633,120,Samosa,2022-09-23 07:21:41,Delivered,1173.73
4559,3554,341,Rogan Josh,2025-02-20 07:21:41,Delivered,631.85
4560,4848,268,Dal Makhani,2025-01-12 07:21:41,Delivered,1377.8
4561,7160,327,Dal Makhani,2022-07-13 07:21:41,Delivered,640.26
4562,2902,156,Mutton Curry,2023-01-09 07:21:41,Delivered,776.65
4563,1367,230,Pani Puri,2024-10-01 07:21:41,Preparing,581.14
4564,5268,93,Dosa,2022-06-28 07:21:41,Cancelled,169.51
4565,5342,107,Chole Bhature,2024-03-23 07:21:41,Preparing,1091.96
4566,476,385,Butter Chicken,2024-12-09 07:21:41,Cancelled,1246.12
4567,364,201,Butter Chicken,2022-04-07 07:21:41,Delivered,439.38
4568,8778,441,Pani Puri,2023-08-18 07:21:41,Delivered,247.49
4569,3963,255,Pani Puri,2022-12-04 07:21:41,Preparing,1259.14
4570,8939,241,Dal Makhani,2024-02-25 07:21:41,Cancelled,598.36
4571,3618,353,Paneer Tikka,2023-06-12 07:21:41,Preparing,876.04
4572,3287,319,Dal Makhani,2024-06-19 07:21:41,Preparing,1498.54
4573,446,298,Paneer Tikka,2023-06-04 07:21:41,Cancelled,1254.68
4574,6227,304,Dosa,2022-08-17 07:21:41,Delivered,1322.79
4575,1513,70,Samosa,2024-06-20 07:21:41,Preparing,376.52
4576,3000,10,Butter Chicken,2024-08-02 07:21:41,Delivered,1313.19
4577,9592,247,Dosa,2023-11-23 07:21:41,Cancelled,1286.17
4578,2181,208,Mutton Curry,2024-08-23 07:21:41,Preparing,767.16
4579,4883,29,Dosa,2023-06-30 07:21:41,Preparing,471.41
4580,7330,155,Dal Makhani,2023-06-02 07:21:41,Delivered,469.81
4581,830,24,Dosa,2022-03-25 07:21:41,Cancelled,869.91
4582,2809,475,Chole Bhature,2025-02-13 07:21:41,Preparing,103.73
4583,7413,497,Chole Bhature,2024-11-05 07:21:41,Cancelled,545.72
4584,1590,334,Pani Puri,2024-07-17 07:21:41,Cancelled,1370.42
4585,7706,246,Dal Makhani,2024-05-29 07:21:41,Preparing,144.38
4586,9029,273,Dosa,2024-12-12 07:21:41,Preparing,938.84
4587,7174,73,Chole Bhature,2024-11-10 07:21:41,Delivered,756.97
4588,2521,122,Samosa,2023-11-14 07:21:41,Cancelled,1369.25
4589,2012,265,Biryani,2023-03-05 07:21:41,Delivered,1186.78
4590,9655,481,Samosa,2022-06-28 07:21:41,Cancelled,1100.43
4591,66,24,Biryani,2024-01-23 07:21:41,Cancelled,417.82
4592,7421,351,Samosa,2023-05-22 07:21:41,Delivered,681.27
4593,8967,346,Pani Puri,2023-08-09 07:21:41,Cancelled,216.82
4594,8609,374,Pani Puri,2022-05-18 07:21:41,Delivered,258.11
4595,7700,437,Pani Puri,2022-03-16 07:21:41,Cancelled,1205.63
4596,269,336,Samosa,2024-11-28 07:21:41,Delivered,1301.59
4597,8439,93,Dal Makhani,2023-10-15 07:21:41,Delivered,860.13
4598,7170,410,Samosa,2022-09-22 07:21:41,Preparing,1458.31
4599,5815,205,Chole Bhature,2023-09-03 07:21:41,Preparing,963.69
4600,6409,68,Rogan Josh,2023-07-03 07:21:41,Delivered,205.79
4601,3675,454,Dal Makhani,2023-05-02 07:21:41,Delivered,1424.31
4602,7970,427,Paneer Tikka,2024-10-22 07:21:41,Delivered,178.03
4603,9996,482,Dal Makhani,2022-03-31 07:21:41,Preparing,629.08
4604,2393,410,Dal Makhani,2024-06-21 07:21:41,Delivered,344.46
4605,3773,111,Paneer Tikka,2023-09-12 07:21:41,Delivered,1219.22
4606,4611,462,Paneer Tikka,2024-02-27 07:21:41,Delivered,1212.33
4607,3044,35,Butter Chicken,2023-10-15 07:21:41,Delivered,1348.59
4608,6590,492,Pani Puri,2022-03-21 07:21:41,Delivered,857.82
4609,359,484,Samosa,2023-03-03 07:21:41,Cancelled,1166.09
4610,5177,204,Chole Bhature,2023-02-22 07:21:41,Preparing,1481.02
4611,1672,208,Butter Chicken,2024-07-26 07:21:41,Delivered,1402.89
4612,3752,360,Dosa,2024-10-26 07:21:41,Cancelled,1368.23
4613,2761,66,Samosa,2025-02-03 07:21:41,Cancelled,1302.02
4614,2995,146,Rogan Josh,2024-11-29 07:21:41,Preparing,258.57
4615,8386,332,Dal Makhani,2022-12-16 07:21:41,Cancelled,291.09
4616,5099,62,Chole Bhature,2023-09-06 07:21:41,Cancelled,1014.23
4617,6969,321,Biryani,2022-03-09 07:21:41,Cancelled,158.56
4618,5185,256,Biryani,2023-07-20 07:21:41,Delivered,551.2
4619,8757,61,Paneer Tikka,2023-08-20 07:21:41,Cancelled,132.69
4620,4603,278,Paneer Tikka,2023-07-03 07:21:41,Cancelled,1075.95
4621,718,335,Pani Puri,2022-09-06 07:21:41,Cancelled,1229.68
4622,5732,481,Biryani,2024-07-20 07:21:41,Cancelled,1117.62
4623,2787,209,Chole Bhature,2023-07-02 07:21:41,Preparing,1232.74
4624,6891,10,Dosa,2024-05-05 07:21:41,Cancelled,1264.09
4625,1765,262,Chole Bhature,2022-10-23 07:21:41,Cancelled,1423.98
4626,8294,51,Samosa,2023-11-23 07:21:41,Delivered,700.83
4627,6580,458,Mutton Curry,2023-08-24 07:21:41,Preparing,1081.57
4628,6663,105,Mutton Curry,2023-02-24 07:21:41,Delivered,436.69
4629,9818,175,Mutton Curry,2024-03-29 07:21:41,Preparing,1099.47
4630,5160,51,Chole Bhature,2022-11-03 07:21:41,Cancelled,759.21
4631,604,169,Samosa,2024-06-20 07:21:41,Delivered,177.91
4632,444,371,Samosa,2023-09-18 07:21:41,Delivered,953.2
4633,8585,232,Pani Puri,2025-03-01 07:21:41,Delivered,409.78
4634,9566,205,Mutton Curry,2022-05-02 07:21:41,Preparing,918.1
4635,5841,215,Dosa,2022-04-09 07:21:41,Delivered,402.26
4636,9158,317,Pani Puri,2023-10-09 07:21:41,Cancelled,518.99
4637,203,424,Samosa,2022-11-05 07:21:41,Delivered,710.55
4638,3170,66,Mutton Curry,2025-02-15 07:21:41,Cancelled,409.2
4639,8841,441,Samosa,2024-01-11 07:21:41,Preparing,1480.2
4640,9366,146,Samosa,2022-10-01 07:21:41,Cancelled,1335.25
4641,5577,77,Dal Makhani,2023-06-14 07:21:41,Preparing,270.42
4642,5355,170,Dosa,2022-07-30 07:21:41,Preparing,337.65
4643,4861,443,Biryani,2022-11-06 07:21:41,Cancelled,239.06
4644,5499,194,Samosa,2024-12-06 07:21:41,Preparing,548.15
4645,2231,120,Samosa,2023-11-17 07:21:41,Delivered,201.95
4646,7488,62,Chole Bhature,2025-01-18 07:21:41,Delivered,1489.06
4647,2313,140,Butter Chicken,2024-03-12 07:21:41,Cancelled,999.14
4648,4528,19,Paneer Tikka,2023-11-13 07:21:41,Delivered,877.12
4649,5860,490,Dal Makhani,2023-01-20 07:21:41,Delivered,289.02
4650,1332,277,Chole Bhature,2023-11-19 07:21:41,Preparing,770.18
4651,330,184,Chole Bhature,2024-03-31 07:21:41,Cancelled,791.36
4652,358,19,Chole Bhature,2023-02-14 07:21:41,Preparing,1441.95
4653,8681,432,Mutton Curry,2022-04-25 07:21:41,Cancelled,119.41
4654,9172,167,Pani Puri,2022-11-20 07:21:41,Preparing,1199.5
4655,1114,31,Butter Chicken,2022-03-31 07:21:41,Delivered,400.14
4656,5183,390,Mutton Curry,2023-01-24 07:21:41,Preparing,596.57
4657,6330,283,Dosa,2024-09-09 07:21:41,Preparing,779.23
4658,9008,311,Dal Makhani,2025-02-23 07:21:41,Delivered,1197.41
4659,9356,197,Dal Makhani,2023-09-18 07:21:41,Delivered,1079.44
4660,6454,27,Mutton Curry,2023-01-07 07:21:41,Preparing,1351.73
4661,8446,476,Pani Puri,2022-04-28 07:21:41,Delivered,1436.6
4662,8034,448,Pani Puri,2022-12-08 07:21:41,Delivered,418.4
4663,7927,389,Dal Makhani,2022-06-11 07:21:41,Delivered,610.16
4664,8920,336,Chole Bhature,2024-06-17 07:21:41,Delivered,802.68
4665,4314,466,Rogan Josh,2024-10-13 07:21:41,Delivered,213.05
4666,5218,118,Samosa,2023-08-05 07:21:41,Preparing,891.59
4667,9276,413,Samosa,2023-03-16 07:21:41,Preparing,963.0
4668,8434,55,Pani Puri,2023-06-21 07:21:41,Delivered,388.94
4669,5733,176,Dal Makhani,2024-03-09 07:21:41,Cancelled,412.43
4670,4526,313,Dosa,2023-11-24 07:21:41,Cancelled,348.52
4671,7167,247,Dal Makhani,2023-05-28 07:21:41,Delivered,921.57
4672,9604,439,Samosa,2023-07-25 07:21:41,Preparing,861.52
4673,5463,328,Rogan Josh,2022-08-31 07:21:41,Delivered,1373.98
4674,3685,351,Samosa,2023-07-31 07:21:41,Cancelled,653.31
4675,1686,18,Mutton Curry,2022-07-29 07:21:41,Delivered,956.68
4676,7431,142,Chole Bhature,2023-05-29 07:21:41,Preparing,280.62
4677,2424,245,Paneer Tikka,2024-04-15 07:21:41,Preparing,670.25
4678,2455,82,Chole Bhature,2025-01-07 07:21:41,Preparing,1374.43
4679,6450,415,Dal Makhani,2023-06-30 07:21:41,Cancelled,1403.1
4680,1597,269,Rogan Josh,2023-10-30 07:21:41,Delivered,203.04
4681,9870,152,Paneer Tikka,2024-09-30 07:21:41,Cancelled,1410.9
4682,7707,413,Butter Chicken,2024-05-01 07:21:41,Preparing,516.48
4683,1156,285,Butter Chicken,2022-12-26 07:21:41,Delivered,675.78
4684,72,376,Dal Makhani,2024-12-05 07:21:41,Preparing,1444.67
4685,9850,211,Rogan Josh,2023-05-08 07:21:41,Cancelled,224.11
4686,4971,8,Samosa,2023-06-24 07:21:41,Delivered,721.07
4687,6029,233,Biryani,2024-04-26 07:21:41,Preparing,175.25
4688,2942,160,Samosa,2024-10-27 07:21:41,Cancelled,204.46
4689,5450,213,Mutton Curry,2024-11-17 07:21:41,Cancelled,638.55
4690,5174,289,Rogan Josh,2024-08-30 07:21:41,Delivered,1189.87
4691,4364,209,Pani Puri,2024-02-28 07:21:41,Cancelled,1204.32
4692,7117,64,Paneer Tikka,2022-04-19 07:21:41,Cancelled,634.34
4693,344,162,Pani Puri,2023-09-04 07:21:41,Cancelled,1306.13
4694,2789,383,Paneer Tikka,2024-12-10 07:21:41,Cancelled,743.19
4695,3177,21,Dosa,2023-01-08 07:21:41,Preparing,104.74
4696,1745,213,Dosa,2024-04-02 07:21:41,Cancelled,1225.99
4697,9264,446,Biryani,2024-03-22 07:21:41,Delivered,374.1
4698,9683,116,Samosa,2023-01-12 07:21:41,Delivered,796.86
4699,9041,202,Biryani,2024-08-18 07:21:41,Cancelled,255.14
4700,5356,379,Paneer Tikka,2023-01-23 07:21:41,Delivered,1434.84
4701,641,146,Pani Puri,2023-08-31 07:21:41,Cancelled,218.14
4702,3596,417,Samosa,2025-02-18 07:21:41,Cancelled,231.37
4703,3214,254,Samosa,2023-02-08 07:21:41,Cancelled,1281.78
4704,4331,103,Rogan Josh,2023-09-18 07:21:41,Cancelled,196.43
4705,9832,249,Chole Bhature,2022-06-09 07:21:41,Delivered,934.16
4706,5352,5,Dal Makhani,2022-07-06 07:21:41,Delivered,119.55
4707,9269,117,Paneer Tikka,2023-08-09 07:21:41,Preparing,352.2
4708,9383,196,Biryani,2023-02-02 07:21:41,Cancelled,114.09
4709,5639,150,Dosa,2023-03-26 07:21:41,Preparing,380.73
4710,3848,320,Pani Puri,2024-03-16 07:21:41,Preparing,1034.33
4711,860,171,Pani Puri,2024-09-22 07:21:41,Delivered,664.66
4712,1189,307,Pani Puri,2023-01-16 07:21:41,Cancelled,602.25
4713,5100,178,Rogan Josh,2024-06-07 07:21:41,Preparing,402.08
4714,1152,412,Dosa,2022-05-03 07:21:41,Preparing,996.74
4715,5352,140,Biryani,2024-08-06 07:21:41,Preparing,1013.03
4716,262,311,Rogan Josh,2022-09-24 07:21:41,Preparing,1407.39
4717,5794,143,Rogan Josh,2022-05-10 07:21:41,Delivered,816.08
4718,5698,267,Pani Puri,2024-08-18 07:21:41,Delivered,661.19
4719,4036,153,Dal Makhani,2023-02-08 07:21:41,Preparing,1245.85
4720,7037,420,Biryani,2025-01-14 07:21:41,Preparing,931.58
4721,6042,369,Samosa,2022-09-26 07:21:41,Cancelled,354.08
4722,8619,328,Biryani,2025-02-26 07:21:41,Delivered,991.25
4723,6555,194,Biryani,2023-07-25 07:21:41,Delivered,374.48
4724,9291,188,Dosa,2025-01-18 07:21:41,Preparing,252.85
4725,8226,142,Butter Chicken,2023-05-17 07:21:41,Cancelled,906.96
4726,5453,123,Chole Bhature,2022-04-09 07:21:41,Cancelled,380.29
4727,8390,89,Samosa,2024-06-10 07:21:41,Cancelled,1399.29
4728,4283,381,Chole Bhature,2023-11-30 07:21:41,Delivered,277.43
4729,8451,320,Chole Bhature,2024-12-24 07:21:41,Delivered,300.79
4730,1636,366,Dal Makhani,2023-10-28 07:21:41,Preparing,1112.84
4731,973,15,Paneer Tikka,2022-06-25 07:21:41,Delivered,514.29
4732,2271,491,Butter Chicken,2023-04-19 07:21:41,Preparing,1272.99
4733,3167,198,Pani Puri,2023-06-17 07:21:41,Preparing,963.02
4734,985,170,Butter Chicken,2023-03-25 07:21:41,Cancelled,1414.98
4735,7809,344,Butter Chicken,2023-04-16 07:21:41,Preparing,564.37
4736,3736,16,Paneer Tikka,2024-03-04 07:21:41,Cancelled,1477.84
4737,9142,445,Pani Puri,2022-06-01 07:21:41,Cancelled,562.44
4738,3650,40,Chole Bhature,2023-08-03 07:21:41,Preparing,717.3
4739,5380,174,Paneer Tikka,2023-06-22 07:21:41,Cancelled,1433.55
4740,2217,5,Mutton Curry,2022-11-30 07:21:41,Preparing,1245.56
4741,507,346,Paneer Tikka,2023-11-23 07:21:41,Cancelled,1111.41
4742,7712,84,Rogan Josh,2024-03-06 07:21:41,Delivered,1299.19
4743,9524,389,Butter Chicken,2022-08-04 07:21:41,Preparing,1050.94
4744,48,341,Samosa,2022-04-27 07:21:41,Preparing,972.65
4745,9619,219,Biryani,2022-12-07 07:21:41,Delivered,176.04
4746,7894,449,Biryani,2022-05-10 07:21:41,Preparing,544.78
4747,3279,412,Samosa,2022-08-10 07:21:41,Delivered,114.38
