Delivery_id,Order_id,Delivery_status,Rider_id
6455,6455,Pending,1964
6456,6456,Pending,411
6457,6457,Completed,1458
6458,6458,Pending,1413
6459,6459,Failed,1159
6460,6460,Failed,1431
6461,6461,Completed,957
6462,6462,Completed,269
6463,6463,Completed,1497
6464,6464,Pending,649
6465,6465,Pending,1712
6466,6466,Pending,645
6467,6467,Completed,784
6468,6468,Pending,1942
6469,6469,Completed,522
6470,6470,Completed,1477
6471,6471,Failed,125
6472,6472,Pending,1546
6473,6473,Pending,337
6474,6474,Completed,408
6475,6475,Completed,1936
6476,6476,Completed,1461
6477,6477,Failed,1600
6478,6478,Pending,990
6479,6479,Completed,991
6480,6480,Pending,1802
6481,6481,Completed,899
6482,6482,Completed,1291
6483,6483,Failed,606
6484,6484,Failed,1699
6485,6485,Completed,492
6486,6486,Completed,413
6487,6487,Completed,637
6488,6488,Failed,1633
6489,6489,Completed,1855
6490,6490,Pending,890
6491,6491,Pending,1405
6492,6492,Failed,1774
6493,6493,Completed,1537
6494,6494,Pending,1143
6495,6495,Pending,399
6496,6496,Completed,1599
6497,6497,Completed,931
6498,6498,Completed,750
6499,6499,Completed,1904
6500,6500,Completed,1524
6501,6501,Completed,1447
6502,6502,Pending,1334
6503,6503,Completed,885
6504,6504,Failed,1474
6505,6505,Pending,958
6506,6506,Pending,132
6507,6507,Completed,818
6508,6508,Failed,85
6509,6509,Pending,658
6510,6510,Completed,1737
6511,6511,Completed,717
6512,6512,Failed,1666
6513,6513,Pending,1489
6514,6514,Failed,677
6515,6515,Completed,426
6516,6516,Completed,106
6517,6517,Pending,1312
6518,6518,Pending,248
6519,6519,Pending,428
6520,6520,Failed,974
6521,6521,Failed,124
6522,6522,Failed,475
6523,6523,Failed,23
6524,6524,Completed,798
6525,6525,Pending,717
6526,6526,Completed,124
6527,6527,Pending,1218
6528,6528,Failed,1373
6529,6529,Pending,109
6530,6530,Pending,1242
6531,6531,Pending,388
6532,6532,Completed,573
6533,6533,Pending,178
6534,6534,Pending,532
6535,6535,Failed,1196
6536,6536,Failed,542
6537,6537,Failed,554
6538,6538,Pending,81
6539,6539,Completed,584
6540,6540,Completed,1917
6541,6541,Completed,441
6542,6542,Pending,887
6543,6543,Completed,248
6544,6544,Failed,1672
6545,6545,Pending,812
6546,6546,Failed,1796
6547,6547,Pending,1763
6548,6548,Pending,1867
6549,6549,Failed,1962
6550,6550,Completed,319
6551,6551,Failed,1708
6552,6552,Pending,907
6553,6553,Completed,581
6554,6554,Completed,760
6555,6555,Failed,790
6556,6556,Completed,486
6557,6557,Failed,1447
6558,6558,Completed,716
6559,6559,Pending,1657
6560,6560,Failed,128
6561,6561,Failed,1395
6562,6562,Completed,721
6563,6563,Completed,1261
6564,6564,Completed,1936
6565,6565,Failed,1327
6566,6566,Completed,1556
6567,6567,Failed,621
6568,6568,Failed,203
6569,6569,Failed,1468
6570,6570,Completed,1672
6571,6571,Pending,1132
6572,6572,Failed,703
6573,6573,Completed,182
6574,6574,Pending,1319
6575,6575,Pending,1879
6576,6576,Pending,1691
6577,6577,Completed,1874
6578,6578,Completed,1311
6579,6579,Failed,346
6580,6580,Failed,1278
6581,6581,Pending,1937
6582,6582,Failed,30
6583,6583,Pending,1670
6584,6584,Failed,881
6585,6585,Completed,1685
6586,6586,Failed,1671
6587,6587,Pending,1450
6588,6588,Failed,1125
6589,6589,Pending,687
6590,6590,Pending,1152
6591,6591,Failed,540
6592,6592,Failed,1935
6593,6593,Failed,1230
6594,6594,Completed,744
6595,6595,Completed,167
6596,6596,Pending,178
6597,6597,Pending,937
6598,6598,Pending,1445
6599,6599,Failed,761
6600,6600,Failed,1011
6601,6601,Pending,1117
6602,6602,Completed,359
6603,6603,Failed,1785
6604,6604,Pending,201
6605,6605,Completed,1796
6606,6606,Failed,1615
6607,6607,Failed,146
6608,6608,Completed,763
6609,6609,Completed,1530
6610,6610,Pending,1705
6611,6611,Completed,1220
6612,6612,Failed,755
6613,6613,Completed,1841
6614,6614,Failed,1508
6615,6615,Failed,1208
6616,6616,Completed,1819
6617,6617,Completed,530
6618,6618,Completed,1581
6619,6619,Completed,62
6620,6620,Completed,442
6621,6621,Completed,1691
6622,6622,Pending,49
6623,6623,Pending,706
6624,6624,Failed,1612
6625,6625,Pending,1017
6626,6626,Pending,455
6627,6627,Completed,1304
6628,6628,Pending,799
6629,6629,Failed,744
6630,6630,Completed,180
6631,6631,Completed,1559
6632,6632,Pending,1728
6633,6633,Completed,1169
6634,6634,Completed,824
6635,6635,Completed,1880
6636,6636,Pending,1577
6637,6637,Failed,1779
6638,6638,Completed,926
6639,6639,Failed,1301
6640,6640,Failed,951
6641,6641,Pending,1813
6642,6642,Completed,676
6643,6643,Completed,1145
6644,6644,Failed,1504
6645,6645,Failed,127
6646,6646,Pending,849
6647,6647,Completed,1167
6648,6648,Failed,1509
6649,6649,Completed,995
6650,6650,Failed,1167
6651,6651,Failed,1574
6652,6652,Pending,1226
6653,6653,Completed,478
6654,6654,Failed,897
6655,6655,Pending,377
6656,6656,Failed,465
6657,6657,Completed,794
6658,6658,Failed,121
6659,6659,Completed,1986
6660,6660,Completed,1147
6661,6661,Failed,1392
6662,6662,Failed,209
6663,6663,Failed,567
6664,6664,Failed,1870
6665,6665,Failed,1171
6666,6666,Pending,727
6667,6667,Completed,1925
6668,6668,Pending,587
6669,6669,Failed,242
6670,6670,Completed,12
6671,6671,Completed,446
6672,6672,Completed,1077
6673,6673,Failed,578
6674,6674,Completed,1797
6675,6675,Completed,1221
6676,6676,Completed,1694
6677,6677,Pending,720
6678,6678,Completed,650
6679,6679,Pending,924
6680,6680,Failed,822
6681,6681,Failed,900
6682,6682,Pending,961
6683,6683,Pending,1190
6684,6684,Pending,1007
6685,6685,Pending,1449
6686,6686,Failed,417
6687,6687,Failed,1448
6688,6688,Failed,341
6689,6689,Pending,323
6690,6690,Pending,1593
6691,6691,Completed,1832
6692,6692,Failed,243
6693,6693,Completed,536
6694,6694,Failed,479
6695,6695,Completed,1138
6696,6696,Pending,1108
6697,6697,Pending,529
6698,6698,Failed,1193
6699,6699,Failed,1020
6700,6700,Pending,912
6701,6701,Pending,109
6702,6702,Failed,1703
6703,6703,Failed,373
6704,6704,Pending,796
6705,6705,Pending,1458
6706,6706,Completed,1015
6707,6707,Failed,375
6708,6708,Failed,354
6709,6709,Pending,1702
6710,6710,Pending,379
6711,6711,Completed,1798
6712,6712,Pending,1740
6713,6713,Failed,931
6714,6714,Pending,922
6715,6715,Failed,369
6716,6716,Pending,254
6717,6717,Failed,1640
6718,6718,Pending,332
6719,6719,Completed,161
6720,6720,Completed,847
6721,6721,Pending,1632
6722,6722,Pending,1285
6723,6723,Pending,238
6724,6724,Completed,320
6725,6725,Pending,1379
6726,6726,Completed,1490
6727,6727,Completed,1915
6728,6728,Pending,1006
6729,6729,Completed,127
6730,6730,Failed,1190
6731,6731,Failed,773
6732,6732,Completed,1138
6733,6733,Pending,842
6734,6734,Pending,1380
6735,6735,Failed,837
6736,6736,Failed,1928
6737,6737,Completed,513
6738,6738,Failed,349
6739,6739,Completed,973
6740,6740,Completed,1797
6741,6741,Completed,1319
6742,6742,Failed,1021
6743,6743,Failed,913
6744,6744,Failed,162
6745,6745,Completed,1063
6746,6746,Failed,1046
6747,6747,Pending,812
6748,6748,Pending,1523
6749,6749,Completed,597
6750,6750,Failed,606
6751,6751,Completed,355
6752,6752,Completed,1656
6753,6753,Failed,562
6754,6754,Completed,1799
6755,6755,Failed,779
6756,6756,Failed,1773
6757,6757,Completed,1114
6758,6758,Completed,768
6759,6759,Completed,116
6760,6760,Pending,1083
6761,6761,Completed,1070
6762,6762,Pending,1436
6763,6763,Completed,218
6764,6764,Pending,162
6765,6765,Failed,58
6766,6766,Completed,1679
6767,6767,Completed,966
6768,6768,Failed,1387
6769,6769,Pending,1721
6770,6770,Failed,578
6771,6771,Failed,530
6772,6772,Failed,1465
6773,6773,Completed,694
6774,6774,Pending,1826
6775,6775,Completed,28
6776,6776,Failed,1339
6777,6777,Completed,1008
6778,6778,Completed,1175
6779,6779,Pending,1652
6780,6780,Pending,225
6781,6781,Failed,1765
6782,6782,Pending,1783
6783,6783,Failed,339
6784,6784,Completed,131
6785,6785,Failed,1638
6786,6786,Completed,1373
6787,6787,Pending,521
6788,6788,Completed,709
6789,6789,Completed,543
6790,6790,Pending,1336
6791,6791,Completed,92
6792,6792,Completed,1232
6793,6793,Pending,695
6794,6794,Pending,631
6795,6795,Pending,368
6796,6796,Failed,1611
6797,6797,Failed,1754
6798,6798,Pending,844
6799,6799,Completed,1075
6800,6800,Completed,820
6801,6801,Pending,1591
6802,6802,Failed,705
6803,6803,Failed,859
6804,6804,Pending,121
6805,6805,Pending,306
6806,6806,Completed,1128
6807,6807,Failed,470
6808,6808,Pending,1498
6809,6809,Failed,903
6810,6810,Completed,355
6811,6811,Completed,322
6812,6812,Failed,1046
6813,6813,Completed,1657
6814,6814,Failed,1105
6815,6815,Failed,1125
6816,6816,Pending,1752
6817,6817,Pending,1310
6818,6818,Completed,1502
6819,6819,Completed,911
6820,6820,Completed,661
6821,6821,Completed,1296
6822,6822,Completed,758
6823,6823,Pending,1834
6824,6824,Completed,1949
6825,6825,Pending,1922
6826,6826,Pending,1258
6827,6827,Completed,1747
6828,6828,Completed,839
6829,6829,Failed,996
6830,6830,Pending,1983
6831,6831,Completed,52
6832,6832,Failed,1310
6833,6833,Failed,29
6834,6834,Failed,1452
6835,6835,Failed,1220
6836,6836,Completed,1257
6837,6837,Pending,1090
6838,6838,Completed,1793
6839,6839,Failed,1012
6840,6840,Failed,646
6841,6841,Completed,768
6842,6842,Completed,1054
6843,6843,Pending,49
6844,6844,Failed,829
6845,6845,Failed,344
6846,6846,Failed,1192
6847,6847,Failed,883
6848,6848,Completed,578
6849,6849,Completed,1735
6850,6850,Pending,1874
6851,6851,Pending,500
6852,6852,Completed,1146
6853,6853,Completed,821
6854,6854,Failed,911
6855,6855,Pending,445
6856,6856,Completed,762
6857,6857,Completed,1267
6858,6858,Pending,1801
6859,6859,Failed,222
6860,6860,Failed,1530
6861,6861,Failed,573
6862,6862,Completed,283
6863,6863,Completed,1499
6864,6864,Completed,1945
6865,6865,Failed,842
6866,6866,Failed,1345
6867,6867,Failed,623
6868,6868,Failed,14
6869,6869,Pending,1003
6870,6870,Pending,1883
6871,6871,Failed,1678
6872,6872,Failed,1148
6873,6873,Pending,1290
6874,6874,Failed,1723
6875,6875,Failed,1997
6876,6876,Pending,1908
6877,6877,Pending,572
6878,6878,Pending,1459
6879,6879,Pending,843
6880,6880,Completed,204
6881,6881,Pending,1030
6882,6882,Failed,941
6883,6883,Pending,1498
6884,6884,Pending,1437
6885,6885,Failed,1418
6886,6886,Pending,920
6887,6887,Failed,1781
6888,6888,Failed,1389
6889,6889,Failed,870
6890,6890,Failed,156
6891,6891,Failed,466
6892,6892,Completed,1077
6893,6893,Failed,1818
6894,6894,Pending,1356
6895,6895,Pending,662
6896,6896,Failed,1035
6897,6897,Pending,1772
6898,6898,Completed,1310
6899,6899,Pending,1224
6900,6900,Failed,1982
6901,6901,Failed,874
6902,6902,Failed,206
6903,6903,Pending,1720
6904,6904,Completed,39
6905,6905,Pending,1604
6906,6906,Completed,1927
6907,6907,Failed,719
6908,6908,Completed,733
6909,6909,Completed,1915
6910,6910,Failed,717
6911,6911,Failed,988
6912,6912,Pending,600
6913,6913,Failed,81
6914,6914,Failed,1083
6915,6915,Completed,398
6916,6916,Failed,1444
6917,6917,Completed,808
6918,6918,Failed,1487
6919,6919,Completed,1878
6920,6920,Pending,1179
6921,6921,Pending,914
6922,6922,Completed,25
6923,6923,Completed,48
6924,6924,Completed,1754
6925,6925,Failed,1720
6926,6926,Pending,1223
6927,6927,Pending,1073
6928,6928,Failed,113
6929,6929,Pending,49
6930,6930,Completed,1071
6931,6931,Failed,215
6932,6932,Failed,907
6933,6933,Pending,1521
6934,6934,Failed,1128
6935,6935,Pending,1205
6936,6936,Completed,1849
6937,6937,Completed,1816
6938,6938,Pending,1909
6939,6939,Completed,1660
6940,6940,Failed,521
6941,6941,Completed,610
6942,6942,Failed,1787
6943,6943,Failed,17
6944,6944,Pending,1406
6945,6945,Pending,1307
6946,6946,Failed,885
6947,6947,Pending,403
6948,6948,Failed,1270
6949,6949,Completed,195
6950,6950,Completed,111
6951,6951,Completed,1873
6952,6952,Failed,1291
6953,6953,Failed,216
6954,6954,Completed,424
6955,6955,Failed,139
6956,6956,Completed,736
6957,6957,Completed,895
6958,6958,Completed,448
6959,6959,Failed,1166
6960,6960,Failed,1392
6961,6961,Completed,1227
6962,6962,Failed,967
6963,6963,Completed,1982
6964,6964,Failed,471
6965,6965,Pending,839
6966,6966,Pending,1503
6967,6967,Completed,86
6968,6968,Completed,1338
6969,6969,Pending,816
6970,6970,Failed,1181
6971,6971,Failed,672
6972,6972,Pending,1411
6973,6973,Pending,1288
6974,6974,Failed,37
6975,6975,Pending,1817
6976,6976,Completed,1308
6977,6977,Completed,147
6978,6978,Failed,1030
6979,6979,Completed,427
6980,6980,Pending,470
6981,6981,Failed,1623
6982,6982,Pending,41
6983,6983,Failed,1529
6984,6984,Completed,1397
6985,6985,Completed,982
6986,6986,Completed,1512
6987,6987,Pending,1223
6988,6988,Pending,621
6989,6989,Completed,373
6990,6990,Failed,1617
6991,6991,Completed,461
6992,6992,Completed,377
6993,6993,Pending,464
6994,6994,Completed,892
6995,6995,Pending,978
6996,6996,Pending,1114
6997,6997,Failed,332
6998,6998,Completed,1123
6999,6999,Failed,1744
7000,7000,Failed,690
7001,7001,Completed,850
7002,7002,Failed,1712
7003,7003,Failed,1780
7004,7004,Completed,1657
7005,7005,Pending,1155
7006,7006,Failed,1891
7007,7007,Pending,248
7008,7008,Failed,1601
7009,7009,Failed,213
7010,7010,Completed,1851
7011,7011,Failed,141
7012,7012,Pending,1857
7013,7013,Pending,406
7014,7014,Completed,1965
7015,7015,Failed,1801
7016,7016,Failed,1656
7017,7017,Completed,462
7018,7018,Pending,1964
7019,7019,Failed,364
7020,7020,Completed,1550
7021,7021,Completed,1531
7022,7022,Failed,1856
7023,7023,Pending,1694
7024,7024,Pending,1391
7025,7025,Failed,1329
7026,7026,Failed,1341
7027,7027,Failed,984
7028,7028,Pending,1345
7029,7029,Pending,1948
7030,7030,Completed,825
7031,7031,Completed,1476
7032,7032,Pending,1880
7033,7033,Pending,546
7034,7034,Failed,321
7035,7035,Failed,216
7036,7036,Pending,469
7037,7037,Completed,538
7038,7038,Completed,321
7039,7039,Pending,351
7040,7040,Failed,1717
7041,7041,Completed,183
7042,7042,Failed,974
7043,7043,Completed,709
7044,7044,Failed,1966
7045,7045,Failed,145
7046,7046,Completed,555
7047,7047,Failed,18
7048,7048,Pending,555
7049,7049,Completed,1397
7050,7050,Failed,1470
7051,7051,Failed,1428
7052,7052,Failed,1827
7053,7053,Failed,461
7054,7054,Completed,1989
7055,7055,Pending,1713
7056,7056,Failed,1317
7057,7057,Completed,1487
7058,7058,Pending,1018
7059,7059,Pending,1364
7060,7060,Failed,1525
7061,7061,Completed,979
7062,7062,Failed,1120
7063,7063,Completed,1837
7064,7064,Pending,1503
7065,7065,Failed,1096
7066,7066,Completed,462
7067,7067,Failed,1583
7068,7068,Completed,1955
7069,7069,Pending,27
7070,7070,Completed,1969
7071,7071,Completed,140
7072,7072,Completed,1683
7073,7073,Completed,379
7074,7074,Pending,1219
7075,7075,Completed,1648
7076,7076,Completed,1982
7077,7077,Pending,845
7078,7078,Completed,1252
7079,7079,Failed,243
7080,7080,Failed,1246
7081,7081,Completed,1726
7082,7082,Failed,810
7083,7083,Pending,960
7084,7084,Failed,1977
7085,7085,Pending,944
7086,7086,Pending,893
7087,7087,Failed,1075
7088,7088,Completed,1126
7089,7089,Completed,1018
7090,7090,Failed,594
7091,7091,Pending,1558
7092,7092,Failed,1334
7093,7093,Pending,389
7094,7094,Pending,1915
7095,7095,Failed,68
7096,7096,Pending,1066
7097,7097,Pending,1050
7098,7098,Failed,1010
7099,7099,Failed,933
7100,7100,Completed,5
7101,7101,Failed,1489
7102,7102,Completed,87
7103,7103,Pending,1436
7104,7104,Failed,485
7105,7105,Pending,878
7106,7106,Completed,283
7107,7107,Failed,184
7108,7108,Pending,530
7109,7109,Completed,944
7110,7110,Pending,1414
7111,7111,Failed,1658
7112,7112,Pending,581
7113,7113,Failed,1089
7114,7114,Completed,1502
7115,7115,Completed,554
7116,7116,Failed,1039
7117,7117,Failed,767
7118,7118,Completed,41
7119,7119,Pending,1531
7120,7120,Completed,1352
7121,7121,Completed,1311
7122,7122,Completed,955
7123,7123,Pending,391
7124,7124,Completed,1367
7125,7125,Failed,158
7126,7126,Failed,356
7127,7127,Completed,181
7128,7128,Pending,1631
7129,7129,Pending,1782
7130,7130,Pending,758
7131,7131,Completed,1577
7132,7132,Completed,336
7133,7133,Completed,312
7134,7134,Failed,177
7135,7135,Failed,465
7136,7136,Failed,685
7137,7137,Failed,64
7138,7138,Pending,1304
7139,7139,Completed,714
7140,7140,Completed,1559
7141,7141,Completed,1086
7142,7142,Failed,540
7143,7143,Completed,247
7144,7144,Completed,1822
7145,7145,Failed,459
7146,7146,Completed,66
7147,7147,Completed,1551
7148,7148,Pending,1230
7149,7149,Failed,1566
7150,7150,Completed,1963
7151,7151,Completed,1176
7152,7152,Failed,455
7153,7153,Completed,1836
7154,7154,Pending,1618
7155,7155,Failed,666
7156,7156,Pending,123
7157,7157,Pending,75
7158,7158,Completed,1151
7159,7159,Pending,1645
7160,7160,Completed,1531
7161,7161,Failed,67
7162,7162,Pending,1995
7163,7163,Pending,1151
7164,7164,Pending,690
7165,7165,Pending,917
7166,7166,Failed,765
7167,7167,Pending,60
7168,7168,Failed,69
7169,7169,Completed,769
7170,7170,Failed,1229
7171,7171,Completed,1151
7172,7172,Failed,1391
7173,7173,Pending,1706
7174,7174,Completed,1931
7175,7175,Pending,1428
7176,7176,Pending,798
7177,7177,Failed,1975
7178,7178,Failed,617
7179,7179,Completed,1641
7180,7180,Failed,1805
7181,7181,Failed,489
7182,7182,Completed,171
7183,7183,Failed,1194
7184,7184,Pending,439
7185,7185,Pending,828
7186,7186,Pending,1076
7187,7187,Completed,955
7188,7188,Completed,441
7189,7189,Pending,663
7190,7190,Failed,595
7191,7191,Failed,1773
7192,7192,Pending,827
7193,7193,Pending,1807
7194,7194,Completed,511
7195,7195,Pending,1586
7196,7196,Failed,118
7197,7197,Completed,238
7198,7198,Failed,1078
7199,7199,Completed,260
7200,7200,Completed,1120
7201,7201,Pending,365
7202,7202,Pending,1634
7203,7203,Completed,1700
7204,7204,Pending,726
7205,7205,Failed,1681
7206,7206,Failed,820
7207,7207,Pending,603
7208,7208,Failed,91
7209,7209,Pending,282
7210,7210,Completed,368
7211,7211,Completed,431
7212,7212,Pending,949
7213,7213,Pending,150
7214,7214,Failed,1350
7215,7215,Failed,407
7216,7216,Failed,519
7217,7217,Failed,1697
7218,7218,Completed,1993
7219,7219,Failed,1904
7220,7220,Completed,1090
7221,7221,Failed,1517
7222,7222,Pending,1127
7223,7223,Completed,1706
7224,7224,Pending,1647
7225,7225,Failed,117
7226,7226,Failed,1750
7227,7227,Failed,1003
7228,7228,Completed,1564
7229,7229,Completed,51
7230,7230,Failed,1263
7231,7231,Pending,840
7232,7232,Completed,382
7233,7233,Completed,308
7234,7234,Pending,1544
7235,7235,Completed,382
7236,7236,Pending,1665
7237,7237,Completed,1299
7238,7238,Pending,187
7239,7239,Pending,841
7240,7240,Failed,737
7241,7241,Completed,146
7242,7242,Failed,791
7243,7243,Failed,638
7244,7244,Pending,405
7245,7245,Failed,1049
7246,7246,Pending,1665
7247,7247,Pending,592
7248,7248,Completed,29
7249,7249,Failed,1147
7250,7250,Pending,92
7251,7251,Failed,545
7252,7252,Completed,616
7253,7253,Pending,840
7254,7254,Failed,368
7255,7255,Completed,247
7256,7256,Failed,484
7257,7257,Failed,135
7258,7258,Completed,775
7259,7259,Pending,1494
7260,7260,Pending,287
7261,7261,Completed,954
7262,7262,Completed,1583
7263,7263,Pending,426
7264,7264,Pending,1340
7265,7265,Failed,536
7266,7266,Completed,1029
7267,7267,Pending,559
7268,7268,Completed,502
7269,7269,Completed,30
7270,7270,Pending,940
7271,7271,Failed,636
7272,7272,Completed,1384
7273,7273,Pending,1860
7274,7274,Completed,69
7275,7275,Failed,1340
7276,7276,Failed,849
7277,7277,Failed,1579
7278,7278,Completed,1228
7279,7279,Failed,521
7280,7280,Failed,776
7281,7281,Completed,1914
7282,7282,Pending,1954
7283,7283,Completed,265
7284,7284,Pending,208
7285,7285,Completed,254
7286,7286,Completed,836
7287,7287,Completed,1409
7288,7288,Failed,1515
7289,7289,Failed,1022
7290,7290,Completed,697
7291,7291,Pending,7
7292,7292,Completed,1451
7293,7293,Completed,769
7294,7294,Completed,1193
7295,7295,Completed,952
7296,7296,Pending,1125
7297,7297,Completed,1696
7298,7298,Completed,439
7299,7299,Completed,690
7300,7300,Failed,1785
7301,7301,Pending,1132
7302,7302,Pending,77
7303,7303,Failed,1021
7304,7304,Failed,1414
7305,7305,Failed,71
7306,7306,Completed,1575
7307,7307,Pending,1679
7308,7308,Failed,1429
7309,7309,Failed,316
7310,7310,Failed,1442
7311,7311,Completed,548
7312,7312,Failed,705
